1.1786052629724149,2.4849981911439185,0.0
2.947226999895372,3.4933480804203376,0.0
2.5899788220591415,3.3141632171802033,0.0
1.1566833112652257,2.8997857141266103,0.0
0.3736107904188004,2.8038410927513677,0.0
3.3908280083030533,2.583228646800723,0.0
1.9556690943554742,2.783318671568396,0.0
3.727258797217811,3.764413000779123,0.0
1.4482948183090265,2.813117322433864,0.0
3.7882248382994943,2.9866566434730433,0.0
2.3269628516995597,3.3086550721389396,0.0
2.068619301014059,2.6089593917629363,0.0
3.1514192901260296,2.9823728274497725,0.0
1.98196376501135,3.8445745002219436,0.0
4.496444520531098,2.8607499429070193,0.0
2.7554203177256276,1.9286536845852322,0.0
2.892383174855346,2.477896287967111,0.0
1.0344841684267205,2.5396039063521982,0.0
4.027936181941932,3.037234352729077,0.0
2.5708774234101233,2.5862159617144953,0.0
1.2759828134566706,3.504834621729168,0.0
4.626197254856824,3.0226974757065457,0.0
0.49538217283123576,3.3053625702365412,0.0
2.103870328293044,2.899396405489141,0.0
2.3298377127685184,1.8533575641554394,0.0
1.7029775556590725,3.5334643611812777,0.0
4.060163469832116,3.2185863291061114,0.0
2.7247973529525,2.574581238625388,0.0
2.5999781463913383,2.944937096576358,0.0
0.9464705756615763,2.4731844370758598,0.0
4.0000748355396425,3.1903135187031015,0.0
2.636724648387551,2.994969564358121,0.0
3.0556714488864385,3.7606388166021936,0.0
4.387224206746023,2.9742531851916447,0.0
2.385284043229269,3.335859133377511,0.0
-0.9474546571969129,3.204770352996798,0.0
2.3459398050900724,2.7839436197157856,0.0
2.107289908514036,2.1232596650483417,0.0
4.066960609503358,2.3287779297406868,0.0
2.435193734371183,2.5313101415350583,0.0
3.0390008913490565,3.4457903468688094,0.0
2.767950887208155,3.1335947691915877,0.0
4.534970261625035,3.2128184210318915,0.0
2.2812060140159476,2.5249332727859293,0.0
2.7956273845649933,3.5686703618798976,0.0
2.912031821972919,3.660898997431097,0.0
2.31115743534646,2.6709228663075826,0.0
1.1190435778305088,2.8438281052109247,0.0
2.6377362953528976,3.5515449532153576,0.0
3.9951566760080746,3.81588271784225,0.0
-0.03134501829972436,2.3127666643886027,0.0
1.8060716690675684,3.7317219349709516,0.0
3.4412493352196702,1.955207337151096,0.0
3.0598012303996005,2.999898092899571,0.0
4.732704245931198,2.0498338908813993,0.0
3.0910953834223323,2.9690904987624727,0.0
2.3875949837118533,2.8843537326466273,0.0
2.472341336414411,2.890909713358854,0.0
3.901611746792333,2.88278402888437,0.0
2.017853778436054,3.2393159266520835,0.0
4.152140856297665,3.093629842216165,0.0
4.46036564332026,3.535996742466229,0.0
1.5222707379085134,3.8411471934650887,0.0
2.2906676179065597,3.1997539137821818,0.0
3.5594242361012314,2.947531981355313,0.0
1.558822898986455,2.842507600474816,0.0
4.905926588625859,2.8794664555475125,0.0
2.4513008643570533,3.486208119435694,0.0
0.7872839213273766,3.8908472508135823,0.0
2.43514883666702,2.7011300011472787,0.0
1.46047889962766,3.6288499126971594,0.0
2.437404417361099,3.28733326803492,0.0
5.672667398821387,3.750754555267606,0.0
4.738084567838622,4.2429054795926735,0.0
2.0238751757973086,3.151902186263423,0.0
4.884326242604168,2.6131689268045157,0.0
1.9230117607352395,2.218404068900419,0.0
5.87447232177995,2.3242108683836955,0.0
4.597914663538797,3.4108489016723964,0.0
4.5692978082590665,2.7215311694971227,0.0
3.6232048374411656,2.821258932992375,0.0
5.508830450743913,3.7605923818222573,0.0
1.6703531743183289,2.8044520671998665,0.0
0.7933842488387106,2.4342892262246805,0.0
0.3654638897385216,2.6884752986910816,0.0
3.5859135252293286,3.5774677269357085,0.0
3.222543675101095,4.110241722284523,0.0
2.140932496822867,2.738773178630914,0.0
1.8426301103396718,3.825492496196471,0.0
3.6850931056678946,2.895608090655612,0.0
4.503365076713754,1.9342371910004166,0.0
4.32370353963444,2.23979945106531,0.0
2.7813857725910127,2.9851319288873994,0.0
2.450879244080654,2.920679218664371,0.0
3.307759577977375,2.833218726343231,0.0
3.498407920329073,3.376339807443754,0.0
-0.14313789336020788,3.0637496440440706,0.0
4.088731340149213,3.9022279896617444,0.0
3.723968301506822,2.5289386647081766,0.0
3.924934063041881,2.523598010757423,0.0
5.558206236634218,3.0383694190861097,1.0
4.809049651677425,5.669867862134725,1.0
5.833356375653066,4.2744414751259505,1.0
5.663280714314651,6.035499598876583,1.0
5.818367790641913,6.422354945457089,1.0
5.6032533016076895,8.795896585776187,1.0
5.327085684164077,1.8841930018500408,1.0
5.577478634287728,6.031837170437715,1.0
4.403316703811186,6.56248390363065,1.0
5.984490849873172,6.140867567072458,1.0
5.647130034172809,7.481816699444268,1.0
5.873624854820214,4.03703088183218,1.0
5.6633646506585595,4.02176865366187,1.0
5.365267258140891,5.891029924246689,1.0
4.912302554487254,6.3756891633479915,1.0
4.619126614551244,7.276101558808803,1.0
5.558856854188099,5.533324826270666,1.0
5.467626921985753,5.775508386981963,1.0
5.163342853091155,6.579940459915713,1.0
5.919776968467258,6.7920957313229255,1.0
5.046539639007148,4.583064193307618,1.0
4.889744597398122,3.4705459107135748,1.0
5.8915134674142395,5.695552774900658,1.0
5.4359798211618715,5.971631279981341,1.0
5.502974551394851,4.076377139019502,1.0
5.233284266857392,5.48711321120437,1.0
5.41376165418583,5.567730487529294,1.0
5.197122050333886,5.073463105746291,1.0
5.466489172638254,6.023446894009197,1.0
5.768241410141165,5.8439618621953935,1.0
5.223693127937548,5.569479511465476,1.0
5.318366555641346,2.5337675116307596,1.0
5.573393583915058,4.555490009139298,1.0
5.197646890301474,2.9839400255820476,1.0
5.259570103973124,3.912110770697078,1.0
5.562555071878648,7.964631784642915,1.0
5.642855634411461,4.650357435429973,1.0
5.119959762177885,4.617446158533654,1.0
4.784681266403172,7.59216454473752,1.0
4.931082789831052,8.508068161585218,1.0
3.877425351248076,5.28471251004897,1.0
5.334415888993264,4.686953488106525,1.0
5.472973140728323,6.369862275011139,1.0
5.522920316323397,5.4773790044607455,1.0
5.588241260768704,5.996636446654609,1.0
5.181130039589125,5.454333472758685,1.0
5.833244875180368,4.992940630970146,1.0
5.00369595546183,5.5516856277173305,1.0
5.475585411397638,5.66378191723268,1.0
5.9331742976853015,3.100655228619966,1.0
5.7441142975711035,6.275224759745375,1.0
5.662341705265211,5.199244703046732,1.0
5.391998974747182,6.285559272141988,1.0
5.357093732398675,6.453176034874015,1.0
4.706390082071454,6.368118412704836,1.0
5.575278194528638,4.733527638741279,1.0
5.636737858859482,3.061596087267481,1.0
5.824453011182624,5.677391308666265,1.0
5.883875827530599,4.971103122809711,1.0
5.546332088360039,5.962741217781392,1.0
5.718101391283994,5.096335729724434,1.0
5.767648046634608,7.093308107859118,1.0
4.883577726376215,8.395797827081072,1.0
5.742788595662549,4.4669325851071155,1.0
4.971804085999487,6.632036209228772,1.0
5.258444713275007,5.909050534635722,1.0
5.201802054330756,7.49634401464546,1.0
5.279610010524656,6.739289605613761,1.0
5.249007253718103,4.54127793078669,1.0
6.222197484860912,6.434862841517966,1.0
5.925554210411675,6.56740992966077,1.0
5.980420009002218,6.635892560101556,1.0
5.4394204738177825,6.383623008588831,1.0
5.769658477066616,5.633458305432334,1.0
5.652755147566934,5.455944983241895,1.0
5.657024156883938,7.339077960603969,1.0
5.958647477404693,5.784914198366699,1.0
5.820179231142194,7.35521059241637,1.0
5.836836895737674,7.4353870596247,1.0
5.43309817042473,4.540520560205051,1.0
5.569737873235502,6.057189241369197,1.0
5.847069050732923,5.059523082068838,1.0
4.729120757958215,6.751484233875674,1.0
5.194935825959497,2.157805981629036,1.0
5.798488177023967,6.150499239943184,1.0
5.105499706527628,7.171516147092952,1.0
5.700508663390681,5.7834332990024615,1.0
5.390613652959023,5.474308245480538,1.0
5.65446969090502,5.671705410815688,1.0
5.073714914610073,4.986058367687559,1.0
5.286588498910616,2.2081253740838998,1.0
5.202008912804972,5.6364985699487775,1.0
5.497526611257403,4.7810230565759735,1.0
5.32840223098673,4.304574411851024,1.0
5.136862963179977,4.580806167370764,1.0
5.780901167267622,5.720769449137902,1.0
5.02753303443048,6.509367137401826,1.0
5.810948900928374,4.005097463465137,1.0
6.0297596313389725,4.742770033096514,1.0
5.1563927949478074,4.028445323913275,1.0
